"Code","Date","Time","Temperature","Wind","Noise","Cloud","Time.obs","Bird.code","Bird.sci","Bird.gen","Bird.sp","Behaviour","Behaviour.type","Plant.common","Plant.sci","Plant.genus","Plant.sp","DBH","Notes","Landtype"
"Y45",2025-06-04,07:23:00,17,1,1,1,07:27:00,"HOSP","Passer domesticus","Passer","domesticus","Inactive rest","Inactive rest","White cedar","Thuja occidentalis","Thuja","occidentalis",18,NA,"yard"
"Y45",2025-06-04,07:23:00,17,1,1,1,07:28:00,"SOSP","Melospiza melodia","Melospiza","melodia","Inactive rest","Inactive rest","Balsam fir","Abies balsamea","Abies","balsamea",5,NA,"yard"
"Y45",2025-06-04,07:23:00,17,1,1,1,07:28:00,"NOCA","Cardinalis cardinalis","Cardinalis","cardinalis","Vocalising","Vocalisation","White cedar","Thuja occidentalis","Thuja","occidentalis",7,NA,"yard"
"Y32",2025-06-04,07:51:00,19,1,1,1,08:02:00,"HOSP","Passer domesticus","Passer","domesticus","Vocalising","Vocalisation","White cedar","Thuja occidentalis","Thuja","occidentalis",5,"Heard: AMCR; saw: HOSP (female), COGR","yard"
"Y32",2025-06-04,07:51:00,19,1,1,1,08:07:00,"HOSP","Passer domesticus","Passer","domesticus","Inactive rest","Inactive rest","European crabapple","Malus sylvestris","Malus","sylvestris",36,NA,"yard"
"Y32",2025-06-04,07:51:00,19,1,1,1,08:07:00,"HOSP","Passer domesticus","Passer","domesticus","Inactive rest","Inactive rest","White cedar","Thuja occidentalis","Thuja","occidentalis",5,NA,"yard"
"Y32",2025-06-04,07:51:00,19,1,1,1,08:07:00,"HOSP","Passer domesticus","Passer","domesticus","Inactive rest","Inactive rest","European crabapple","Malus sylvestris","Malus","sylvestris",36,NA,"yard"
"Y32",2025-06-04,07:51:00,19,1,1,1,08:07:00,"HOSP","Passer domesticus","Passer","domesticus","Inactive rest","Inactive rest","European crabapple","Malus sylvestris","Malus","sylvestris",13,NA,"yard"
"Y32",2025-06-04,07:51:00,19,1,1,1,08:07:00,"HOSP","Passer domesticus","Passer","domesticus","Vocalising","Vocalisation","European crabapple","Malus sylvestris","Malus","sylvestris",36,NA,"yard"
"Y32",2025-06-04,07:51:00,19,1,1,1,08:07:00,"HOSP","Passer domesticus","Passer","domesticus","Vocalising","Vocalisation","European crabapple","Malus sylvestris","Malus","sylvestris",36,NA,"yard"
"Y32",2025-06-04,07:51:00,19,1,1,1,08:08:00,"HOSP","Passer domesticus","Passer","domesticus","Inactive rest","Inactive rest","European crabapple","Malus sylvestris","Malus","sylvestris",36,"copulation - Mackenzie will ponder what to call this behaviour","yard"
"Y32",2025-06-04,07:51:00,19,1,1,1,08:08:00,"HOSP","Passer domesticus","Passer","domesticus","Inactive rest","Inactive rest","European crabapple","Malus sylvestris","Malus","sylvestris",36,"copulation - Mackenzie will ponder what to call this behaviour","yard"
"Y32",2025-06-04,07:51:00,19,1,1,1,07:51:00,"NOCA","Cardinalis cardinalis","Cardinalis","cardinalis","Inactive rest","Inactive rest","European crabapple","Malus sylvestris","Malus","sylvestris",36,NA,"yard"
"Y32",2025-06-04,07:51:00,19,1,1,1,07:51:00,"NOCA","Cardinalis cardinalis","Cardinalis","cardinalis","Vocalising","Vocalisation","White cedar","Thuja occidentalis","Thuja","occidentalis",13,NA,"yard"
"Y32",2025-06-04,07:51:00,19,1,1,1,07:56:00,"EUST","Sturnus vulgaris","Sturnus","vulgaris","Inactive rest","Inactive rest","European crabapple","Malus sylvestris","Malus","sylvestris",36,NA,"yard"
"Y32",2025-06-04,07:51:00,19,1,1,1,07:56:00,"HOSP","Passer domesticus","Passer","domesticus","Vocalising","Vocalisation","European crabapple","Malus sylvestris","Malus","sylvestris",36,NA,"yard"
"Y32",2025-06-04,07:51:00,19,1,1,1,07:59:00,"HOSP","Passer domesticus","Passer","domesticus","Bill wipe","Grooming","European crabapple","Malus sylvestris","Malus","sylvestris",36,NA,"yard"
"Y32",2025-06-04,07:51:00,19,1,1,1,07:59:00,"HOSP","Passer domesticus","Passer","domesticus","Glean","Foraging","White cedar","Thuja occidentalis","Thuja","occidentalis",13,NA,"yard"
